id,created_at,text
361564500287176704,2013-07-28 19:11:09,b'RT : My arms and upper body have never hurt so bad\xf0\x9f\x98\x82 #tubingprobs #lovethelake'
361253998319243264,2013-07-27 22:37:19,b'I get sunburned by just thinking about the sun #sopale #thestruggle'
360199357338877952,2013-07-25 00:46:33,b' ok the girls made just as much of a mess and they didnt help!'
358459502120550400,2013-07-20 05:32:59,b' good you should\xf0\x9f\x98\x98'
358458755316330497,2013-07-20 05:30:01,"b"" I've just started making all my tweets so that you'd favorite them\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82"""
358458408233467904,2013-07-20 05:28:39,b'RT : \xe2\x80\x9c: Shelby literally favorites all of my tweets.\xe2\x80\x9d This is how  feels about me\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x91\x8c'
358323225031217153,2013-07-19 20:31:28,b' ya and your practically a genious!\xf0\x9f\x98\x89'
358322843227914240,2013-07-19 20:29:57,b' hey no one ever accused her of being very smart...\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
358320836953899008,2013-07-19 20:21:59,"b"" actually it's not hard to tell at all! (She's defiantly a blonde\xf0\x9f\x98\x82)"""
358314123286683648,2013-07-19 19:55:18,b' but I thought you were blonde...'
358311502928814080,2013-07-19 19:44:54,"b"" hahaha I guess I forgot that I unfollowed you a long time ago... The important thing is I'm following you now haha"""
358005904790130689,2013-07-18 23:30:33,b'RT : #WhoseLineIsBack and funnier than ever.'
357971599149899777,2013-07-18 21:14:14,b'  well actually today is Thursday. What was yesterday tho??'
357709582124060672,2013-07-18 03:53:04,b'RT : #GodsAllWeGot'
357709417686380545,2013-07-18 03:52:25,b'Gods all we got homes #wonkeyballwin'
357649528708546560,2013-07-17 23:54:27,b' if I could unfavorite this I would #luckyluckylucky'
356431683492388867,2013-07-14 15:15:10,"b""RT : They think they're as cool as Smurfette  """
356182559819960321,2013-07-13 22:45:14,b'Why do things never go as planned...\xf0\x9f\x98\xa9\xf0\x9f\x98\xab'
356103379879071744,2013-07-13 17:30:36,b'The cup song should not be a song played on the radio #notarealsong'
355977885783293952,2013-07-13 09:11:56,b' umm you kinda attacked us when we were... Um... Not ready...'
355977218977054720,2013-07-13 09:09:17,b' actually we made 45'
355976785789325313,2013-07-13 09:07:34,b'     YEAH BUT YOUR HOUSE IS!!!!'
355976204798525441,2013-07-13 09:05:15,"b' are you four, we just totally dominated you'"
355975995427262467,2013-07-13 09:04:25,b'     how fun sleeping in your wet clothes and house\xf0\x9f\x98\x98\xf0\x9f\x98\x8f'
355975047963344896,2013-07-13 09:00:39,b'    okay whatever you say...\xf0\x9f\x98\x8f'
355974351662755840,2013-07-13 08:57:53,"b""    you don't even know what we have planned next...\xf0\x9f\x98\x8f"""
355973839404011520,2013-07-13 08:55:51,b'#prankwar2013    '
355832080120283136,2013-07-12 23:32:33,b'   #SorryNotSorry'
355831486588534784,2013-07-12 23:30:12,"b""   because we didn't want you to come."""
355830801734172673,2013-07-12 23:27:28,b'   you get free chickfila today if you dress like a cow!'
355829005892595712,2013-07-12 23:20:20,b'#TweetYourFriendshipInAPicture   '
353187996570361857,2013-07-05 16:25:54,b'RT : Life is like two pilgrims riding on dubs in the hood. Interesting.'
352806098572541954,2013-07-04 15:08:23,"b""  I'm disappointed..."""
352800942099415040,2013-07-04 14:47:53,"b""  well if you didn't win you lost... and if you lost... YOU SHOULD PROBABLY SHOW UP TO PRACTICE"""
352800304019943424,2013-07-04 14:45:21,b'  did you win?'
352499940058099712,2013-07-03 18:51:49,b'#womencruswendsay   '
352269559341912065,2013-07-03 03:36:22,"b""RT :  you're not so bad yourself ;) """
352219129429766145,2013-07-03 00:15:59,b'   I personally prefer axe dark temptations shampoo/conditioner'
352218335267655680,2013-07-03 00:12:49,b'  well u did just say u spent 483478 hours in the hair aisle at Walmart... So darians gonna win this\xf0\x9f\x99\x88\xf0\x9f\x99\x8a'
352217416568283136,2013-07-03 00:09:10,"b"" oh your just naturally gorgeous don't worry\xf0\x9f\x98\x98"""
352215959668391937,2013-07-03 00:03:23,"b"" you don't get hair like mine without spending 483478 hours in the hair aisle at Walmart.\xf0\x9f\x91\xb1"""
352214155182342145,2013-07-02 23:56:13,b'\xe2\x80\x9c: Spending 483478 hours in the hair aisle at Walmart\xf0\x9f\x99\x8d\xf0\x9f\x98\x8d\xe2\x80\x9d omg so my life'
352209389739986944,2013-07-02 23:37:16,b'This song just gets me so pumped up #firedup '
352156324001357825,2013-07-02 20:06:25,b'RT : Pandora is my new life'
352133371540938753,2013-07-02 18:35:12,"b""RT : When I wake up from my post-run nap, I feel like I'm waking up for the first time all day"""
351893200455221248,2013-07-02 02:40:51,"b"" I wasn't planning on giving it to u..."""
351892442385104896,2013-07-02 02:37:50,b'703 goin out and  for being awesome\xf0\x9f\x98\x98'
351892135601123331,2013-07-02 02:36:37,b' you can have the 701st tweet instead'
351891961193578497,2013-07-02 02:35:56,b'700th tweet goin out to  and  for being named Emily'
351873582009303045,2013-07-02 01:22:54,b'Who wants that 700th tweet?'
351870043019153408,2013-07-02 01:08:50,"b"" no you don't"""
351867508199923713,2013-07-02 00:58:46,b'  yeah weird right'
351866959991816194,2013-07-02 00:56:35,b' actually first you have to follow me back'
351866445023559683,2013-07-02 00:54:32,b' for now\xf0\x9f\x98\x8c'
351859850977886208,2013-07-02 00:28:20,"b"" stop being annoying and then you're good\xf0\x9f\x91\x8d"""
351857844989079554,2013-07-02 00:20:22,b' I bet it did Charmaine. I bet it did.'
351856162972508160,2013-07-02 00:13:41,b' you are just to annoying for me to handle'
351853889127067649,2013-07-02 00:04:38,"b"" DON'T WORRY IM NOT THAT SUPER ANNOYING"""
351853007685697536,2013-07-02 00:01:08,b' shut up'
351852950768975873,2013-07-02 00:00:55,b' shut up.'
351852321145233410,2013-07-01 23:58:25,b'Ask me a question | '
351837363523178496,2013-07-01 22:58:59,b'Idk I kinda wanna go back to school... '
351775150246592514,2013-07-01 18:51:46,b'RT : Slow texters&lt;&lt;&lt;\xf0\x9f\x98\x92'
351196064415621120,2013-06-30 04:30:41,b'\xe2\x80\x9c:  it looks like a little henry cannon\xe2\x80\x9d I can see it\xf0\x9f\x98\x82'
350995410371887106,2013-06-29 15:13:21,b'RT : The amount of times that I fall asleep without meaning to is coming to an all time high'
350848179215933440,2013-06-29 05:28:19,b'RT : Tonight was just great'
350020293995134976,2013-06-26 22:38:35,b'RT : ITS PERFECT SUNBURNING WEATHER'
350008949694668802,2013-06-26 21:53:31,b'  yes sir.\xf0\x9f\x98\xb3'
350008719288975361,2013-06-26 21:52:36,"b""  hahaha okay we didn't think you'd be up at 2 am but next time we'll keep that in mind"""
350008539470766081,2013-06-26 21:51:53,"b""  Emily we'll call you next time don't worry"""
350007651201069056,2013-06-26 21:48:21,b'  you should\xf0\x9f\x98\x8a'
350007249319641089,2013-06-26 21:46:45,b'  we just wanted to see how you were doin\xf0\x9f\x98\x98'
349709661752143872,2013-06-26 02:04:15,b' you can have mine'
349707908252045313,2013-06-26 01:57:17,b' at least people favorited it this time'
348998859252441090,2013-06-24 02:59:46,"b""RT : IT'S A GOOOOOO """
348984706995466240,2013-06-24 02:03:32,b' *swag'
348984706525700096,2013-06-24 02:03:32,"b"" that's a comma splice"""
348984706278248448,2013-06-24 02:03:32,b' *power'
348984706131435520,2013-06-24 02:03:32,b' *the *boy *problems'
348958297740681216,2013-06-24 00:18:36,"b"" okay I'm sorry"""
348957135209639936,2013-06-24 00:13:59,"b"" It just... Doesn't make sense..."""
348955699285463041,2013-06-24 00:08:16,"b""  no we aren't good until you follow me back"""
348955580871892992,2013-06-24 00:07:48,b' hahaha why.....?'
348954812936765440,2013-06-24 00:04:45,b' what the heck'
348954509910896641,2013-06-24 00:03:33,b'  okay whatever I followed you Johanna we good now?'
348952954243534848,2013-06-23 23:57:22,"b""  I really don't care..."""
348948959475138561,2013-06-23 23:41:29,"b"" let's be honest... You tweet to much..."""
348927935647981569,2013-06-23 22:17:57,b'RT : Drivers ED party   #studybuddies'
348508927312404480,2013-06-22 18:32:57,b'RT : Why did Charissa have to leave SN?\xf0\x9f\x98\xa2'
348296038987218945,2013-06-22 04:27:01,b' \xf0\x9f\x99\x8amy bad!\xf0\x9f\x98\x89'
348204775713685505,2013-06-21 22:24:22,b'Charissa Thompson is leaving Sports Nation?!?!?! #soupset #illmissher #sheshot'
347926237181784064,2013-06-21 03:57:33,b' yeah but I got the tweet off first '
347925645252247552,2013-06-21 03:55:12,b' tweet stealer'
347925306146955264,2013-06-21 03:53:51,b''
347898550480429056,2013-06-21 02:07:32,b'Pretty sure ray allen had turned it over every single time he tries to drive'
347896207995187202,2013-06-21 01:58:14,b'I love all those amazing dunk highlights in the WNBA commercials'
347820974831452161,2013-06-20 20:59:17,"b""Honestly I don't even care about the nba but I'm pretty hyped for this game #gameseven"""
346011356337672192,2013-06-15 21:08:30,b'Currently a river in my backyard\xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a'
346004560105586688,2013-06-15 20:41:30,"b""First hurricane I've seen in Kansas"""
345931174037819392,2013-06-15 15:49:53,b'RT : What I would do to be back in bed right now is unreal.'
345795865501380608,2013-06-15 06:52:13,b'RT : Part 2 '
345386899197804545,2013-06-14 03:47:08,b'RT : showering with a sunburn may be one of the most painful things ever'
345383388343058433,2013-06-14 03:33:11,b' hey'
345367626110873600,2013-06-14 02:30:33,"b""  I'm a good guesser"""
345365749352783872,2013-06-14 02:23:05,b' score!\xf0\x9f\x98\x8a'
345364619138842624,2013-06-14 02:18:36,b' hey can I have your first tweet please'
345358605584855040,2013-06-14 01:54:42,b'\xe2\x80\x9c: Scottie the hottie with a swimmers body doe\xe2\x80\x9d  Kayla wants you bro'
345357533516541952,2013-06-14 01:50:27,"b""RT : We took a look inside LeBron's office to see how he's preparing for Game 4. """
345289033297055744,2013-06-13 21:18:15,b' hey food is an important thing\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
345041760323502080,2013-06-13 04:55:40,b'RT : Sand sand everywhere #wonkeyballprobs'
344953543045808129,2013-06-12 23:05:08,b' he just left wades house'
344922717398630401,2013-06-12 21:02:38,b''
344612215669788673,2013-06-12 00:28:49,b'RT : God IS grace and God IS peace and is deserving of our worship and devotion. #jesustweets #truth'
344612161676509184,2013-06-12 00:28:36,"b'God has called you into fellowship with his son, Jesus Christ our Lord. #unitedundergod #firstcorinthiansonenine'"
344209971870838784,2013-06-10 21:50:27,"b""RT : lemme rephrase that NATURALLY TAN PEOPLE DON'T UNDERSTAND MY PASTY WHITE UNBEAUTIFUL STRUGGLES"""
344158434666627072,2013-06-10 18:25:39,b'  no I thought she was sad to go to drivers ed'
344157470542946304,2013-06-10 18:21:49,b'  nope.'
344157121262280705,2013-06-10 18:20:26,"b""  well it's a public tweet so u should make it so everyone understands sooo"""
344156403440705536,2013-06-10 18:17:35,b'  well then u should have put the periods in it'
344154840823394306,2013-06-10 18:11:22,b' at least u get it this afternoon... \xf0\x9f\x98\x92 (Hey btw u misspelled sad)'
343588222145789952,2013-06-09 04:39:50,"b"" I don't like you"""
343572000545058816,2013-06-09 03:35:22,b'#NationalTitleTown #KU \xf0\x9f\x98\x8f'
343518760604426240,2013-06-09 00:03:49,b'  yeah I like the second one better to'
343502104326979584,2013-06-08 22:57:38,b'Sunburns&lt;&lt;&lt; #summerprobs'
342112928188739584,2013-06-05 02:57:32,b' is this your closet'
341766074418728961,2013-06-04 03:59:16,b'RT : What is teen wolf'
341709585243058176,2013-06-04 00:14:48,b'RT : Psych'
341705719013310464,2013-06-03 23:59:26,b'RT : RT for Ashley \nFav for Shannon'
340646699523514372,2013-06-01 01:51:16,"b""It won't really feel like summer until summer runs start #crosscountry #oexc"""
340622969581748225,2013-06-01 00:16:59,b' ey deh keh'
340540777572741120,2013-05-31 18:50:22,b'  wow way to steal my picture of Scott u copy cat'
340261845543813120,2013-05-31 00:22:00,"b""RT : LeBron's Flopping Guide: the EASY way to figure out when you should flop! """
340249247951761408,2013-05-30 23:31:56,"b""RT : Summer isn't summer if it just rains all day everyday"""
340246176978845696,2013-05-30 23:19:44,b'   yup and you just made it longer'
340239818334298112,2013-05-30 22:54:28,b'#bootyhadmelike '
340231139891482624,2013-05-30 22:19:59,b'  \xf0\x9f\x98\xa6\xf0\x9f\x98\xa9\xf0\x9f\x98\xb0'
340230252645208064,2013-05-30 22:16:28,"b""  kaylen I'm pretty sure that tweet was directed at you"""
340227981345685505,2013-05-30 22:07:26,b'  when u retweeted her and you mentioned me first'
340222849874796546,2013-05-30 21:47:03,"b""  yeah but as long as she loves me more that's all that really counts so yeah I win"""
340222082216501248,2013-05-30 21:44:00,b'  okay fine but I was her first mention which is much better'
340082737694257152,2013-05-30 12:30:17,b'  umm retweets defiantly dont count'
339943930474926082,2013-05-30 03:18:43,b'RT : Watching the psych season finale is a good way to end the day \xf0\x9f\x91\x8c\xf0\x9f\x98\x8a #greatshow #loveit '
339939872271917057,2013-05-30 03:02:35,b'  Miss you to!!!'
339938633643606016,2013-05-30 02:57:40,b'600th tweet going out to  for being a cutie\xf0\x9f\x98\x98'
339937963368669184,2013-05-30 02:55:00,"b"" wow ur first tweet is saying u think I'm hot u must really love me"""
339937753821229056,2013-05-30 02:54:11,b'RT :  is hot'
339563697963925504,2013-05-29 02:07:49,b'RT : the struggle to find a job is unreal'
339464995114999810,2013-05-28 19:35:36,"b""Worst notification I've ever gotten\xf0\x9f\x98\xa2\xf0\x9f\x98\xa5\xf0\x9f\x98\xb0 #mymonthisruined """
339414176910950402,2013-05-28 16:13:40,"b""I hate it when autocorrect does this. Like hey that is way more emotion than I'm tryin to show """
339115074281168896,2013-05-27 20:25:08,"b""I feel like I'm practically raising my younger brother"""
338858163866591233,2013-05-27 03:24:16,b'These commercials that try to make the WNBA look intense\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #no #stoptrying'
338762312678785024,2013-05-26 21:03:23,b'RT : The royals suck'
338337880453824514,2013-05-25 16:56:51,"b""RT : I hate running when I'm out of shape"""
338128226264158209,2013-05-25 03:03:45,b'Headaches are seriously the worst thing ever'
338066755727544321,2013-05-24 22:59:30,"b""It's funny to think about how much we talked last year, and now that freshman year is over we've hardly talked at all #wowthingschange"""
338013261612068864,2013-05-24 19:26:56,b'Anyone wanna hire me this summer? #needajob'
337301439816806402,2013-05-22 20:18:24,b' sometimes I forget just how hot my selfies are\xf0\x9f\x98\x82'
337009342756814848,2013-05-22 00:57:43,b'RT : Mr. Meier&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; other teachers'
336981143515709440,2013-05-21 23:05:40,b'RT : You know summer is here when Quicktrips drinks go on their summer prices\xf0\x9f\x99\x8c\xf0\x9f\x98\x8d\xe2\x98\x80\xf0\x9f\x8f\x8a\xf0\x9f\x91\x99\xf0\x9f\x99\x86\xf0\x9f\x98\x8a'
336670037039525888,2013-05-21 02:29:26,b' \xf0\x9f\x98\x87'
336669644695932929,2013-05-21 02:27:52,b' ...stop what'
336667872766091264,2013-05-21 02:20:50,b' \xc2\xa1por favor!'
336652109053304832,2013-05-21 01:18:12,"b""No point in study for my Spanish final. It's not like I can learn an entire language in one night #screwed"""
336302619398115328,2013-05-20 02:09:27,b'I think there are more tweets complaining about people tweeting about the weather than there are people actually tweeting about the weather'
336178678272757762,2013-05-19 17:56:57,"b""What do I learn in school that I couldn't just google?"""
335938242081853440,2013-05-19 02:01:33,b'Today was a complete waste of a Saturday'
335878108529950722,2013-05-18 22:02:36,b'S/O to the ice cream man for making my life\xf0\x9f\x8d\xa6'
335560109461762049,2013-05-18 00:58:59,b'  deal'
335556917105680384,2013-05-18 00:46:18,b'  tomorrow?'
335551852735250433,2013-05-18 00:26:10,b'  yeah we are! \xf0\x9f\x98\x8d'
335550376499634176,2013-05-18 00:20:18,b'  score!!!\xf0\x9f\x92\x98'
335529073625399296,2013-05-17 22:55:39,b'  oh I gotcha'
335527954274721793,2013-05-17 22:51:12,b'  actually this is my neighbors yard not hers... But I still defiantly have a crush on Kayla'
335521109585825793,2013-05-17 22:24:01,b'My summer in a picture '
335495870625759232,2013-05-17 20:43:43,b'RT : Rt if ur Pmsg'
335165349534257152,2013-05-16 22:50:21,b' not saying we could have.'
335164210638110720,2013-05-16 22:45:49,b' oh we won the orange bowl a few years ago. What bowl games have u guys one?'
334839775515258880,2013-05-16 01:16:38,b' my bad Mr. Coach Sir. Just promise not to cut me next season!'
334838868966776832,2013-05-16 01:13:02,b' oh okay thanks coach'
334834268347969537,2013-05-16 00:54:45,"b""At the beginning of the year I never thought I'd be this good of friends with some of the seniors #gonnamissthem"""
334700934682775552,2013-05-15 16:04:55,b' maybe you guys will finally get a national championship!'
334697958123642880,2013-05-15 15:53:06,"b""RT : I'm going to miss all the seniors next year. \xf0\x9f\x98\xa5\xf0\x9f\x98\xb0\xf0\x9f\x98\xad"""
334343347017760770,2013-05-14 16:24:00,b'RT : Just a little perspective.... Andrew Wiggins is considered the best high school player since LeBron. #kubball'
334343132604923904,2013-05-14 16:23:09,b' yeah!!!'
334341394044973056,2013-05-14 16:16:14,b'Andrew Wiggins is ours!!! #KU'
334137459703156738,2013-05-14 02:45:53,b'RT : RT for a S/O any takers?'
334131592048025601,2013-05-14 02:22:34,b' \xf0\x9f\x98\x8athanks\xf0\x9f\x98\x98'
334131542152593408,2013-05-14 02:22:22,b'RT : \xe2\x80\x9c: Every girl wants a guy best friend.\xe2\x80\x9d '
334119214141018113,2013-05-14 01:33:22,b' #thatshowidoit'
333934805693636611,2013-05-13 13:20:36,b'RT : This will be the longest week ever.'
333714380896206848,2013-05-12 22:44:43,b'Macklemore actually has some good songs other than thrift shop'
333668983230324736,2013-05-12 19:44:19,b'  \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 '
333637749779333120,2013-05-12 17:40:12,b' score!'
333632573504884736,2013-05-12 17:19:38,"b""Some unknown number just texted me wishing me a happy Mother's Day...\xf0\x9f\x98\xb3 #imnotyourmom"""
333323093089079297,2013-05-11 20:49:52,b'This will be the best summer yet'
332192688717836289,2013-05-08 17:58:03,b'  that play was soooo bad \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
332192542017859585,2013-05-08 17:57:28,"b""RT : #middleschoolmemories in the play when Isaiah couldn't pop his muscles and the whole theater was laughing so hard \xf0\x9f\x98\x82\xf0\x9f\x98\x84 \xe2\x80\xa6"""
331968825874608129,2013-05-08 03:08:30,b'  if I had some I would \xf0\x9f\x98\x89'
331097304142594049,2013-05-05 17:25:23,b'I really wish Kansas had an NBA team'
330875946217377793,2013-05-05 02:45:47,b'  totally!\xf0\x9f\x98\x8d'
330873789107826688,2013-05-05 02:37:13,"b""  I'm more of a Zach Effron guy myself but ya know"""
330873165754544129,2013-05-05 02:34:44,b'  oh will do! I love having my twitter feed filled with shirtless dudes!\xf0\x9f\x91\x8c'
330872471731441666,2013-05-05 02:31:59,b'  you know I might as well just follow this account because you retweet it so much'
330863403381964801,2013-05-05 01:55:57,b'RT : My siblings are such snitches'
330862105014181888,2013-05-05 01:50:47,b'RT : I MISS THIS '
330711551986241537,2013-05-04 15:52:32,b'RT : Good God I love B.O.B'
330537579906736128,2013-05-04 04:21:14,b'RT : Yes we are having this conversation'
330482158948974592,2013-05-04 00:41:01,"b""  wouldn't dream of it #allmine"""
330481731780096000,2013-05-04 00:39:19,b'  oh wait but guess who has her phone number... This guy(:'
330461388692664320,2013-05-03 23:18:29,b'Quick S/O to Pandora for being amazing \xf0\x9f\x8e\xa7\xf0\x9f\x91\x8c'
330458649430470656,2013-05-03 23:07:36,b'  ROAD TRIP!'
330458478596481024,2013-05-03 23:06:55,b' haha oh okay that makes more sense'
330457854295281664,2013-05-03 23:04:26,b'   OH MY GOODNESS CAN I COME OVER PLEASE #PLEASEPLEASEPLEASE'
330457649063809024,2013-05-03 23:03:37,b' why did u tweet &lt;3'
330455071261335553,2013-05-03 22:53:23,b' what'
330067104386650112,2013-05-02 21:11:44,b'RT : 600 goes out to    and  for being hawt \xf0\x9f\x98\x98 but mostly  for overc\xe2\x80\xa6'
330061804405391361,2013-05-02 20:50:41,b'No. Stop. #whatisthis '
329929709108465664,2013-05-02 12:05:47,b'RT : '
329364450941476864,2013-04-30 22:39:39,b'RT : Tads would be so yummy right now\xf0\x9f\x98\x8b\xe2\x9d\x84\xf0\x9f\x8d\xa7'
329322943320555520,2013-04-30 19:54:42,b'RT : Allergies are getting to me\xf0\x9f\x98\xb7\xf0\x9f\x98\xa1'
329230482216726529,2013-04-30 13:47:18,b'Makin babies in science class with   and  '
329050317306093568,2013-04-30 01:51:23,b'All I want is to go to worlds of fun right now\xf0\x9f\x8e\xa1\xf0\x9f\x8e\xa2'
329021713809539072,2013-04-29 23:57:44,b' that just adds to the swag trust me #youwouldntunderstand'
329019103102775296,2013-04-29 23:47:21,"b"" I've had swag since second grade #swag"""
328301128561348610,2013-04-28 00:14:23,b' I know it was hard but I managed... some how. \xf0\x9f\x98\x85'
328299421198602241,2013-04-28 00:07:36,b' I was forced to against my will. #dontjudgeme'
328298544974938114,2013-04-28 00:04:07,b' loser.'
328298461697015809,2013-04-28 00:03:47,b' If only I had as much swag as you... \xf0\x9f\x98\x94'
328296936622931969,2013-04-27 23:57:43,b' yeah I just bowled a 278 this morning so obviously I was bowling to hard #asusual'
328296515879727105,2013-04-27 23:56:03,b' *bowling to hard'
328244824144748545,2013-04-27 20:30:39,b' I know...\xf0\x9f\x98\xa5'
328242315502178304,2013-04-27 20:20:41,"b"" I'm being forced to go to a music museum. Tell me that doesn't sound terrible """
328240266337198080,2013-04-27 20:12:32,b'So glad I was forced into coming on this family outing! #NOTREALLY'
328229436178694146,2013-04-27 19:29:30,"b""Forced family fun isn't ever fun. #getmeoutofhere"""
327990747976581120,2013-04-27 03:41:02,b' dude I already gave my 500th tweet out to yo gurl  #sorry'
327975386879246336,2013-04-27 02:40:00,b'RT : Me and  conversation right now&gt;&gt;&gt;&gt; \xf0\x9f\x98\x82\xf0\x9f\x98\x82 #watchout '
327975333766782976,2013-04-27 02:39:47,b'Tweet numba 500 goin out to  for helpin me make a raw power point for history. #raw #pmsgpowerpoint'
327956532232851457,2013-04-27 01:25:05,b'Who wants that .5k tweet???'
327599691116183552,2013-04-26 01:47:07,b'Well that was a waste of time'
327598515297595394,2013-04-26 01:42:27,b'RT : Good day to be an offensive tackle'
327522108856991750,2013-04-25 20:38:50,b' yes.'
327244478110916610,2013-04-25 02:15:38,b'First tweet from my new IPhone!!!  #sohappy'
327179182960427008,2013-04-24 21:56:10,b'30 for 30&gt;&gt;&gt;'
327179073329692673,2013-04-24 21:55:44,"b""RT : It seems like the time between about 3 and 5 doesn't exist ugh \xe2\x8c\x9a\xf0\x9f\x98\xb1"""
327166291561553920,2013-04-24 21:04:57,b' I will defiantly be at that bachelor party'
327108887180361728,2013-04-24 17:16:50,"b""RT : I don't understand how someone could hate Justin Timberlake."""
327108830012002304,2013-04-24 17:16:37,b'#thingsisayinschoolthemost there was homework?'
326772005095477248,2013-04-23 18:58:11,b'RT : When i think i hear someone say my name... '
326722261656666115,2013-04-23 15:40:32,b'RT : My knees are soo messed up #ow'
326528362690531328,2013-04-23 02:50:02,"b' scott that sounded like a normal tweet from you, except you talk about extreme couponing more than most girls'"
326510261768957954,2013-04-23 01:38:07,"b""RT : I swear my brother doesn't know that pee goes inside the toliet! #liftthelid \xf0\x9f\x9a\xbd"""
326091080514813954,2013-04-21 21:52:26,b'Can everyone is my history class just do there edmodo so we can have a pizza party #please'
326026338475601920,2013-04-21 17:35:11,b'Gotta love bowling tournements #bowlsohard'
325764013218738178,2013-04-21 00:12:47,b'RT : 42 was amazing.'
325762882937696256,2013-04-21 00:08:18,"b""RT : I can't wait until the day I move out."""
325651086440529923,2013-04-20 16:44:03,b'RT : '
324998496350502913,2013-04-18 21:30:54,b'  yeah for real white shoes with black yoga pants and a white sweat shirt? #omg #whatwereyouthinking'
324995425151107072,2013-04-18 21:18:42,b'   #YEAHGODRUGS but yeah we should probably stop this is annoying...'
324995246100455424,2013-04-18 21:17:59,b' eating pt kids for breakfast is a dream. Your to preppy for that'
324994975475572737,2013-04-18 21:16:54,b'   WELL AT LEAST WERE NOT PREPS #FINEHOWBOUTYOUEATTHAT'
324994748874113026,2013-04-18 21:16:00,b' #inyourdreams'
324994561770409984,2013-04-18 21:15:16,b'   WE WENT UNDEFEATED IN BBALL FOR TWO YEARS. #GETATMEARRON'
324993365357764609,2013-04-18 21:10:31,b'RT :   CITY CHAMPS TWO YEARS RUNNIN #swag'
324993302778765313,2013-04-18 21:10:16,b' #noyourmorepreppy #ptswag #ctpreps'
324992610731167744,2013-04-18 21:07:31,b' #webeatyouguysinbball'
324992474735058944,2013-04-18 21:06:58,b'RT :   PT &gt; CT #thuglyfe'
324991949935374336,2013-04-18 21:04:53,b' #ptforlife #ptswag #ctkidsarepreps'
324964488572981250,2013-04-18 19:15:46,b' what does cancun even smell like? Drugz?'
324963910941802496,2013-04-18 19:13:28,b' no you probably just smell all your stuff'
324907819348422656,2013-04-18 15:30:35,b' why did you smell it?'
324624034027429888,2013-04-17 20:42:55,b'RT :  trying to read out loud in English. #thestruggle'
324584803343159296,2013-04-17 18:07:02,b'RT : Nervous for #Sheules tonight... #psychwednesday'
324499592848756737,2013-04-17 12:28:26,b'I love it when my bus brings me to school 40 minutes before school actually starts #notreally'
323956864134041600,2013-04-16 00:31:49,b'RT : Probably gonna end up killing Grant this week'
323949242077040642,2013-04-16 00:01:32,b'#5WordsiHateToHear Boston was bombed this afternoon #PrayForBoston'
323908389509943297,2013-04-15 21:19:12,b'#PrayersForBoston'
323888668400037888,2013-04-15 20:00:50,b' no I did the thing you told me to do!'
323857727040397312,2013-04-15 17:57:53,b' your stupid.'
323810115268517889,2013-04-15 14:48:42,b'RT : #5wordsihatetohear did you do your homework?'
323620753457160192,2013-04-15 02:16:14,b'RT : No me gusta tarea de la clase de espanol.'
323600865023889408,2013-04-15 00:57:13,b' nahhhhh still got that'
323600810162401280,2013-04-15 00:57:00,"b"" I've lost that way to many times"""
323600743833677824,2013-04-15 00:56:44,b' \xf0\x9f\x98\xb0'
323600514812108800,2013-04-15 00:55:49,b' YES'
323600484768309250,2013-04-15 00:55:42,"b"" it's hard to lose but when I do lose it I get pretty mad not gonna lie"""
323600355508224002,2013-04-15 00:55:11,b' mostly my those yeah...'
323599464583544832,2013-04-15 00:51:39,"b"" okay actually no I don't use that stuff"""
323599368773070848,2013-04-15 00:51:16,b'   yes all of those things!!!!'
323596835279216641,2013-04-15 00:41:12,b'I hate losing stuff.'
323570382256885760,2013-04-14 22:56:05,b'RT : The only team that could beat the Heat in the playoffs -&gt; '
323550560085241856,2013-04-14 21:37:19,"b""I don't and never will like starbucks #nasty"""
323488100401680387,2013-04-14 17:29:07,b'One of the best parts of going to the royals game is seeing all the crazy drunk people #wowyourwasted'
323257612315533313,2013-04-14 02:13:15,b'RT : #DysfunctionalProbs   '
323098222732136448,2013-04-13 15:39:53,b'RT : Pretty use to this happening by now\xf0\x9f\x98\x92'
322896215631073281,2013-04-13 02:17:11,b'   wow we were hot... #sarcasm'
322896028938420224,2013-04-13 02:16:27,b'RT : Can we please talk about this for a moment..     #yikes '
322528798992109568,2013-04-12 01:57:12,b'I really wish I had a lake house #notrichkidprobz'
322463720695537664,2013-04-11 21:38:36,b'RT : I get really freaked out when I hear someone say my name in a conversation. \xf0\x9f\x98\xb3'
322380784843517953,2013-04-11 16:09:03,b''
